Time,Temperature,Humidity
2020-10-31 01:32:01,23.1,54.5
2020-10-31 01:33:02,23.1,54.5
2020-10-31 01:34:02,23.1,54.5
2020-10-31 01:35:02,23.0,54.5
2020-10-31 01:36:07,23.0,54.5
2020-10-31 01:37:02,23.0,54.5
2020-10-31 01:38:02,23.0,54.5
2020-10-31 01:39:02,23.1,54.6
2020-10-31 01:40:04,23.0,54.6
2020-10-31 01:41:02,23.0,54.6
2020-10-31 01:42:02,23.0,54.4
2020-10-31 01:43:02,23.1,54.6
2020-10-31 01:44:04,23.0,54.5
2020-10-31 01:45:05,23.0,54.4
2020-10-31 01:46:04,23.0,54.5
2020-10-31 01:47:02,23.0,54.4
2020-10-31 01:48:02,23.1,54.7
2020-10-31 01:49:02,23.0,54.6
2020-10-31 01:50:04,23.0,54.5
2020-10-31 01:51:05,23.0,54.6
2020-10-31 01:52:02,23.1,54.7
2020-10-31 01:53:02,23.0,54.6
2020-10-31 01:54:01,23.0,54.6
2020-10-31 01:55:15,23.0,54.6
2020-10-31 01:56:02,23.0,54.6
2020-10-31 01:57:04,23.0,54.6
2020-10-31 01:58:02,23.1,54.6
2020-10-31 01:59:04,23.0,54.4
2020-10-31 02:00:02,23.0,54.4
2020-10-31 02:01:02,23.1,54.5
2020-10-31 02:02:01,23.0,54.3
2020-10-31 02:03:01,23.0,54.3
2020-10-31 02:04:02,23.1,54.3
2020-10-31 02:05:05,23.1,54.3
2020-10-31 02:06:04,23.0,54.1
2020-10-31 02:07:02,23.1,54.2
2020-10-31 02:08:04,23.1,54.1
2020-10-31 02:09:02,23.1,54.1
2020-10-31 02:10:07,,
2020-10-31 02:11:02,23.1,54.1
2020-10-31 02:12:02,23.1,54.1
2020-10-31 02:13:02,23.1,54.2
2020-10-31 02:14:01,23.1,54.1
2020-10-31 02:15:01,23.1,53.7
2020-10-31 02:16:02,23.1,54.1
2020-10-31 02:17:02,23.1,54.0
2020-10-31 02:18:02,23.1,54.0
2020-10-31 02:19:02,23.1,53.9
2020-10-31 02:20:02,23.1,53.9
2020-10-31 02:21:01,23.1,54.0
2020-10-31 02:22:02,23.0,53.9
2020-10-31 02:23:02,23.1,54.0
2020-10-31 02:24:02,23.1,54.0
2020-10-31 02:25:04,23.1,53.9
2020-10-31 02:26:02,23.1,53.9
2020-10-31 02:27:01,23.1,53.9
2020-10-31 02:28:02,23.1,53.9
2020-10-31 02:29:02,23.1,53.9
2020-10-31 02:30:02,,
2020-10-31 02:31:02,23.1,53.9
2020-10-31 02:32:01,23.1,53.9
2020-10-31 02:33:02,,53.8
2020-10-31 02:34:02,23.0,53.7
2020-10-31 02:35:02,,53.8
2020-10-31 02:36:04,,53.8
2020-10-31 02:37:02,,53.8
2020-10-31 02:38:02,,53.9
2020-10-31 02:39:02,,54.0
2020-10-31 02:40:04,23.0,53.9
2020-10-31 02:41:02,23.0,53.9
2020-10-31 02:42:04,,53.9
2020-10-31 02:43:02,,53.9
2020-10-31 02:44:02,,53.9
2020-10-31 02:45:10,,53.9
2020-10-31 02:46:01,,53.9
2020-10-31 02:47:04,,53.8
2020-10-31 02:48:02,,53.8
2020-10-31 02:49:02,23.0,53.8
2020-10-31 02:50:04,23.0,53.8
2020-10-31 02:51:02,23.0,53.8
2020-10-31 02:52:02,23.0,53.9
2020-10-31 02:53:01,23.0,53.9
2020-10-31 02:54:01,23.0,54.0
2020-10-31 02:55:05,23.0,54.0
2020-10-31 02:56:02,23.0,54.0
2020-10-31 02:57:01,23.0,54.0
2020-10-31 02:58:05,23.0,54.0
2020-10-31 02:59:02,23.0,54.0
2020-10-31 03:00:14,23.0,54.1
2020-10-31 03:01:02,23.0,54.1
2020-10-31 03:02:01,23.0,54.1
2020-10-31 03:03:01,23.0,54.3
2020-10-31 03:04:02,23.0,54.1
2020-10-31 03:05:02,23.0,54.1
2020-10-31 03:06:02,23.0,54.1
2020-10-31 03:07:02,23.0,54.1
2020-10-31 03:08:02,23.0,54.1
2020-10-31 03:09:02,23.0,54.1
2020-10-31 03:10:02,23.0,54.2
2020-10-31 03:11:02,23.0,54.1
2020-10-31 03:12:02,23.0,54.2
2020-10-31 03:13:02,23.0,54.1
2020-10-31 03:14:01,23.0,54.0
2020-10-31 03:15:01,23.0,54.0
2020-10-31 03:16:02,23.0,54.0
2020-10-31 03:17:01,23.0,53.9
2020-10-31 03:18:02,23.0,53.8
2020-10-31 03:19:05,23.0,53.8
2020-10-31 03:20:09,,53.5
2020-10-31 03:21:02,23.0,53.8
2020-10-31 03:22:01,23.0,53.7
2020-10-31 03:23:02,23.0,53.7
2020-10-31 03:24:02,23.0,53.7
2020-10-31 03:25:05,23.0,53.6
2020-10-31 03:26:01,23.0,53.6
2020-10-31 03:27:02,23.0,53.7
2020-10-31 03:28:02,23.0,53.6
2020-10-31 03:29:01,23.0,53.7
2020-10-31 03:30:02,23.0,
2020-10-31 03:31:02,23.0,53.8
2020-10-31 03:32:02,23.0,53.7
2020-10-31 03:33:05,23.0,53.6
2020-10-31 03:34:01,23.0,53.6
2020-10-31 03:35:04,23.0,53.6
2020-10-31 03:36:07,23.0,53.5
2020-10-31 03:37:02,,
2020-10-31 03:38:02,23.0,53.6
2020-10-31 03:39:04,23.0,53.7
2020-10-31 03:40:02,,53.5
2020-10-31 03:41:02,23.0,53.6
2020-10-31 03:42:01,23.0,53.5
2020-10-31 03:43:02,23.0,53.4
2020-10-31 03:44:02,23.0,53.5
2020-10-31 03:45:10,23.0,53.5
2020-10-31 03:46:04,,
2020-10-31 03:47:02,23.0,53.5
2020-10-31 03:48:02,23.0,53.5
2020-10-31 03:49:01,23.0,53.5
2020-10-31 03:50:11,23.0,53.4
2020-10-31 03:51:01,23.0,53.4
2020-10-31 03:52:02,23.0,53.5
2020-10-31 03:53:07,23.0,53.4
2020-10-31 03:54:02,23.0,53.4
2020-10-31 03:55:12,23.0,53.4
2020-10-31 03:56:02,23.0,53.4
2020-10-31 03:57:01,23.0,53.4
2020-10-31 03:58:01,23.0,53.3
2020-10-31 03:59:02,23.0,53.3
2020-10-31 04:00:17,23.0,53.3
2020-10-31 04:01:02,23.0,53.3
2020-10-31 04:02:04,23.0,53.3
2020-10-31 04:03:02,23.0,53.3
2020-10-31 04:04:04,23.0,53.3
2020-10-31 04:05:17,23.0,53.3
2020-10-31 04:06:02,23.0,53.3
2020-10-31 04:07:02,23.0,53.3
2020-10-31 04:08:02,23.0,53.3
2020-10-31 04:09:01,23.0,53.3
2020-10-31 04:10:07,23.0,53.3
2020-10-31 04:11:02,23.0,53.3
2020-10-31 04:12:02,23.0,53.2
2020-10-31 04:13:04,23.0,53.3
2020-10-31 04:14:02,23.0,53.3
2020-10-31 04:15:20,23.0,53.2
2020-10-31 04:16:01,23.0,53.2
2020-10-31 04:17:04,23.0,53.3
2020-10-31 04:18:02,,
2020-10-31 04:19:02,23.0,53.3
2020-10-31 04:20:02,23.0,53.3
2020-10-31 04:21:04,23.0,53.4
2020-10-31 04:22:02,23.0,53.4
2020-10-31 04:23:01,23.0,53.3
2020-10-31 04:24:01,23.0,53.4
2020-10-31 04:25:25,23.0,53.3
2020-10-31 04:26:02,23.0,53.4
2020-10-31 04:27:01,23.0,53.3
2020-10-31 04:28:02,23.0,53.3
2020-10-31 04:29:02,23.0,53.4
2020-10-31 04:30:02,23.0,53.4
2020-10-31 04:31:02,23.0,53.4
2020-10-31 04:32:02,23.0,53.5
2020-10-31 04:33:01,23.0,53.5
2020-10-31 04:34:04,23.0,53.5
2020-10-31 04:35:22,23.0,53.4
2020-10-31 04:36:02,23.0,53.4
2020-10-31 04:37:02,23.0,53.4
2020-10-31 04:38:02,,
2020-10-31 04:39:04,23.0,53.4
2020-10-31 04:40:10,23.0,53.3
2020-10-31 04:41:04,23.0,53.3
2020-10-31 04:42:01,23.0,53.3
2020-10-31 04:43:02,23.0,53.3
2020-10-31 04:44:02,23.0,53.3
2020-10-31 04:45:12,23.0,53.2
2020-10-31 04:46:02,23.0,53.2
2020-10-31 04:47:02,23.0,53.1
2020-10-31 04:48:04,23.0,53.2
2020-10-31 04:49:02,23.0,53.2
2020-10-31 04:50:04,23.0,53.2
2020-10-31 04:51:02,23.0,53.2
2020-10-31 04:52:02,23.0,53.1
2020-10-31 04:53:02,23.0,53.1
2020-10-31 04:54:02,,
2020-10-31 04:55:04,,
2020-10-31 04:56:02,23.0,53.1
2020-10-31 04:57:02,23.0,53.1
2020-10-31 04:58:02,23.0,53.1
2020-10-31 04:59:02,23.0,53.1
2020-10-31 05:00:17,23.0,53.1
2020-10-31 05:01:01,23.0,53.1
2020-10-31 05:02:02,23.0,53.1
2020-10-31 05:03:02,23.0,53.1
2020-10-31 05:04:01,,
2020-10-31 05:05:11,23.0,53.1
2020-10-31 05:06:01,23.0,53.0
2020-10-31 05:07:04,23.0,52.9
2020-10-31 05:08:01,23.0,52.9
2020-10-31 05:09:02,,
2020-10-31 05:10:02,23.0,53.0
2020-10-31 05:11:02,23.0,52.9
2020-10-31 05:12:02,23.0,52.9
2020-10-31 05:13:02,23.0,52.9
2020-10-31 05:14:02,23.0,53.0
2020-10-31 05:15:04,23.0,52.9
2020-10-31 05:16:02,23.0,52.9
2020-10-31 05:17:02,23.0,52.9
2020-10-31 05:18:02,23.0,52.9
2020-10-31 05:19:02,23.0,52.9
2020-10-31 05:20:27,23.0,52.8
2020-10-31 05:21:02,23.0,52.8
2020-10-31 05:22:02,23.0,52.8
2020-10-31 05:23:01,23.0,52.8
2020-10-31 05:24:01,23.0,52.8
2020-10-31 05:25:05,23.0,52.7
2020-10-31 05:26:04,23.0,52.7
2020-10-31 05:27:02,23.0,52.7
2020-10-31 05:28:02,23.0,52.8
2020-10-31 05:29:01,23.0,52.8
2020-10-31 05:30:05,23.0,52.7
2020-10-31 05:31:04,23.0,52.7
2020-10-31 05:32:02,23.0,52.7
2020-10-31 05:33:02,23.0,52.7
2020-10-31 05:34:02,23.0,52.7
2020-10-31 05:35:04,23.0,52.7
2020-10-31 05:36:02,23.0,52.7
2020-10-31 05:37:02,23.0,52.6
2020-10-31 05:38:02,23.0,52.6
2020-10-31 05:39:02,23.0,52.6
2020-10-31 05:40:12,23.0,52.6
2020-10-31 05:41:01,23.0,52.6
2020-10-31 05:42:02,23.0,52.7
2020-10-31 05:43:12,23.0,52.6
2020-10-31 05:44:01,23.0,52.6
2020-10-31 05:45:04,23.0,52.6
2020-10-31 05:46:02,23.0,52.6
2020-10-31 05:47:01,23.0,52.5
2020-10-31 05:48:02,23.0,52.6
2020-10-31 05:49:02,23.0,52.5
2020-10-31 05:50:04,23.0,52.5
2020-10-31 05:51:01,,
2020-10-31 05:52:02,23.0,52.5
2020-10-31 05:53:02,23.0,52.5
2020-10-31 05:54:01,23.0,52.5
2020-10-31 05:55:10,23.0,52.5
2020-10-31 05:56:02,23.0,52.4
2020-10-31 05:57:02,,52.4
2020-10-31 05:58:02,23.0,52.5
2020-10-31 05:59:02,,
2020-10-31 06:00:04,23.0,52.5
2020-10-31 06:01:02,23.0,52.5
2020-10-31 06:02:05,23.0,52.4
2020-10-31 06:03:02,23.0,52.4
2020-10-31 06:04:06,23.0,52.4
2020-10-31 06:05:05,23.0,52.4
2020-10-31 06:06:02,23.0,52.4
2020-10-31 06:07:02,23.0,52.4
2020-10-31 06:08:02,23.0,52.3
2020-10-31 06:09:02,23.0,52.4
2020-10-31 06:10:12,23.0,52.3
2020-10-31 06:11:02,23.0,52.3
2020-10-31 06:12:02,,
2020-10-31 06:13:02,23.0,52.3
2020-10-31 06:14:07,23.0,52.4
2020-10-31 06:15:01,23.0,52.4
2020-10-31 06:16:01,23.0,52.4
2020-10-31 06:17:01,23.0,52.4
2020-10-31 06:18:02,23.0,52.4
2020-10-31 06:19:02,23.0,52.4
2020-10-31 06:20:07,23.0,52.3
2020-10-31 06:21:02,23.0,52.3
2020-10-31 06:22:01,23.0,52.3
2020-10-31 06:23:05,23.0,52.3
2020-10-31 06:24:02,,52.2
2020-10-31 06:25:04,23.0,52.1
2020-10-31 06:26:02,23.0,52.3
2020-10-31 06:27:02,23.0,52.3
2020-10-31 06:28:02,23.0,52.3
2020-10-31 06:29:02,23.0,52.3
2020-10-31 06:30:09,23.0,52.2
2020-10-31 06:31:01,23.0,52.2
2020-10-31 06:32:02,23.0,52.2
2020-10-31 06:33:02,23.0,52.2
2020-10-31 06:34:02,23.0,52.2
2020-10-31 06:35:09,23.0,52.1
2020-10-31 06:36:02,23.0,52.1
2020-10-31 06:37:02,23.0,52.1
2020-10-31 06:38:02,23.0,52.1
2020-10-31 06:39:02,23.0,52.1
2020-10-31 06:40:12,23.0,52.2
2020-10-31 06:41:02,23.0,52.2
2020-10-31 06:42:01,23.0,52.1
2020-10-31 06:43:02,23.0,52.1
2020-10-31 06:44:02,23.0,52.1
2020-10-31 06:45:15,23.0,52.1
2020-10-31 06:46:01,23.0,52.1
2020-10-31 06:47:02,23.0,52.1
2020-10-31 06:48:04,,52.0
2020-10-31 06:49:02,23.0,52.0
2020-10-31 06:50:12,,52.0
2020-10-31 06:51:02,,52.0
2020-10-31 06:52:02,,52.0
2020-10-31 06:53:04,,52.0
2020-10-31 06:54:02,,52.0
